2021-03-21,ARKF,SQ,SQUARE INC - A,9.93
2021-03-21,ARKF,PYPL,PAYPAL HOLDINGS INC,5.29
2021-03-21,ARKF,SI,SILVERGATE CAPITAL CORP-CL A,5.09
2021-03-21,ARKF,Z,ZILLOW GROUP INC - C,4.47
2021-03-21,ARKF,ICE,INTERCONTINENTAL EXCHANGE IN,3.86
2021-03-21,ARKF,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,3.68
2021-03-21,ARKF,PINS,PINTEREST INC- CLASS A,3.65
2021-03-21,ARKF,SHOP,SHOPIFY INC - CLASS A,3.46
2021-03-21,ARKF,SE,SEA LTD-ADR,3.45
2021-03-21,ARKF,ADYEN,ADYEN NV,3.13
2021-03-21,ARKF,9923,YEAHKA LTD,3.04
2021-03-21,ARKF,OPEN,OPENDOOR TECHNOLOGIES INC,2.83
2021-03-21,ARKF,BABA,ALIBABA GROUP HOLDING-SP ADR,2.83
2021-03-21,ARKF,6060,ZHONGAN ONLINE P&C INSURAN-H,2.77
2021-03-21,ARKF,MELI,MERCADOLIBRE INC,2.71
2021-03-21,ARKF,SNAP,SNAP INC - A,2.61
2021-03-21,ARKF,TWLO,TWILIO INC - A,2.49
2021-03-21,ARKF,3690,MEITUAN-CLASS B,2.34
2021-03-21,ARKF,FB,FACEBOOK INC-CLASS A,2.12
2021-03-21,ARKF,DOCU,DOCUSIGN INC,1.95
2021-03-21,ARKF,WDAY,WORKDAY INC-CLASS A,1.95
2021-03-21,ARKF,AAPL,APPLE INC,1.92
2021-03-21,ARKF,TCS LI,TCS GROUP HOLDING-GDR REG S,1.84
2021-03-21,ARKF,4689,Z HOLDINGS CORP,1.82
2021-03-21,ARKF,INTU,INTUIT INC,1.81
2021-03-21,ARKF,AMZN,AMAZON.COM INC,1.80
2021-03-21,ARKF,JD,JD.COM INC-ADR,1.64
2021-03-21,ARKF,BEKE,KE HOLDINGS INC,1.29
2021-03-21,ARKF,TDOC,TELADOC HEALTH INC,1.28
2021-03-21,ARKF,1833,PING AN HEALTHCARE AND TECHN,1.24
2021-03-21,ARKF,LC,LENDINGCLUB CORP,1.24
2021-03-21,ARKF,DSY,DISCOVERY LTD,1.21
2021-03-21,ARKF,PDD,PINDUODUO INC-ADR,1.19
2021-03-21,ARKF,SCHW,SCHWAB (CHARLES) CORP,1.11
2021-03-21,ARKF,DKNG,DRAFTKINGS INC - CL A,1.10
2021-03-21,ARKF,HDB,HDFC BANK LTD-ADR,1.01
2021-03-21,ARKF,GWRE,GUIDEWIRE SOFTWARE INC,1.00
2021-03-21,ARKF,NVDA,NVIDIA CORP,0.96
2021-03-21,ARKF,4477,BASE INC,0.89
2021-03-21,ARKF,TREE UW,LENDINGTREE INC,0.82
2021-03-21,ARKF,BILL,BILL.COM HOLDINGS INC,0.48
2021-03-21,ARKF,MKTX,MARKETAXESS HOLDINGS INC,0.40
2021-03-21,ARKF,KSPI,JSC KASPI.KZ GDR-REG S,0.26
2021-03-21,ARKF,SPLK,SPLUNK INC,0.02
2021-03-21,ARKF,LSPD,LIGHTSPEED POS INC-SUB VOTE,0.01
2021-03-21,ARKF,VRSK,VERISK ANALYTICS INC,0.01
